,link,label
2309,https://demagog.org.pl/wypowiedzi/ile-dzieci-chodzilo-do-przedszkola-za-pierwszych-rzadow-pis-a-ile-za-po/,Fałsz
2310,https://demagog.org.pl/wypowiedzi/ile-kobiet-dokonalo-aborcji-od-wyroku-trybunalu-konstytucyjnego/,Prawda
2311,https://demagog.org.pl/wypowiedzi/w-ilu-polskich-gminach-znajdziemy-zlobek/,Fałsz
2312,https://demagog.org.pl/wypowiedzi/jakie-wsparcie-dla-rodzin-z-dziecmi-obowiazywalo-za-rzadow-po/,Fałsz
2313,https://demagog.org.pl/wypowiedzi/inflacja-zjada-500-dzisiaj-to-juz-mniej-niz-400-zl/,Prawda
2314,https://demagog.org.pl/wypowiedzi/ile-dzieci-w-polsce-doswiadcza-przemocy-w-rodzinie/,Prawda
2315,https://demagog.org.pl/wypowiedzi/uchodzcy-z-ukrainy-w-polsce-ilu-z-nich-podjelo-juz-prace/,Nieweryfikowalne
2316,https://demagog.org.pl/wypowiedzi/ile-polek-i-polakow-urodzilo-sie-dzieki-in-vitro-mamy-tylko-szacunki/,Nieweryfikowalne
2317,https://demagog.org.pl/fake_news/3-4-terenow-ukrainy-bez-wojny-i-panuje-tam-spokoj-fake-news/,Fake news
2318,https://demagog.org.pl/fake_news/stolowka-nie-chce-pomagac-polakom-brakujacy-kontekst/,Fake news
2319,https://demagog.org.pl/wypowiedzi/jakie-wynagrodzenia-otrzymuja-byli-sedziowie-izby-dyscyplinarnej/,Prawda
2320,https://demagog.org.pl/wypowiedzi/fundusz-solidarnosciowy-na-co-zostaly-wydane-pieniadze/,Prawda
2321,https://demagog.org.pl/wypowiedzi/konfederacja-jako-jedyna-nie-poparla-14-emerytury-to-nieprawda/,Fałsz
2322,https://demagog.org.pl/wypowiedzi/laicyzacja-w-polsce-ktore-grupy-najszybciej-odchodza-z-kosciola/,Prawda
2323,https://demagog.org.pl/wypowiedzi/oszczednosci-polakow-ilu-z-nas-nie-ma-nic-na-czarna-godzine/,Prawda
2324,https://demagog.org.pl/fake_news/wniosek-o-pesel-z-pytaniem-o-bandere-falszywy-dokument/,Fake news
2325,https://demagog.org.pl/analizy_i_raporty/co-byloby-gdyby-teorie-spiskowe-okazaly-sie-prawdziwe/,Artykuł
2326,https://demagog.org.pl/analizy_i_raporty/aborcja-w-usa-wyjasniamy-co-zmienia-wyrok-sadu-najwyzszego/,Analiza
2327,https://demagog.org.pl/wypowiedzi/nieznana-skala-przestepstw-wobec-osob-lgbt/,Manipulacja
2328,https://demagog.org.pl/wypowiedzi/najczesciej-siegamy-po-piwo-w-jakim-wieku-zaczynamy-pic-alkohol/,Prawda
2329,https://demagog.org.pl/fake_news/polska-deportuje-ukraincow-w-wieku-poborowym-to-falszywy-dokument/,Fake news
2330,https://demagog.org.pl/wypowiedzi/wspolczynnik-dzietnosci-a-500-analizujemy-dane-z-ostatnich-lat/,Fałsz
2331,https://demagog.org.pl/wypowiedzi/ile-polek-nie-chodzi-do-ginekologa/,Manipulacja
2332,https://demagog.org.pl/analizy_i_raporty/rejestr-ciaz-czym-jest-a-czym-nie-jest-wyjasniamy/,Analiza
2333,https://demagog.org.pl/wypowiedzi/jaki-jest-stosunek-polakow-do-aborcji-najnowszy-sondaz/,Prawda
2334,https://demagog.org.pl/wypowiedzi/kobiety-niczego-nie-wynalazly-wiele-ich-wynalazkow-zmienilo-nasze-zycie/,Fałsz
2335,https://demagog.org.pl/wypowiedzi/przemoc-na-tle-plci-za-ponad-1-3-morderstw-kobiet-odpowiadaja-partnerzy/,Prawda
2336,https://demagog.org.pl/wypowiedzi/9-10-aborcji-w-kanadzie-odbywa-sie-przed-12-tygodniem-to-tylko-szacunki/,Nieweryfikowalne
2337,https://demagog.org.pl/fake_news/ukraincy-pobierajacy-500-nie-na-zdjeciu-jest-polska-rodzina/,Fake news
2338,https://demagog.org.pl/fake_news/milion-ukrainskich-uchodzcow-wrocilo-na-swieta-fake-news/,Fake news
2339,https://demagog.org.pl/fake_news/nie-potrzeba-paszportu-aby-przekroczyc-granice-ukrainsko-polska/,Fake news
2340,https://demagog.org.pl/fake_news/ukraincy-bogaca-sie-kosztem-polakow-to-element-dezinformacji/,Fake news
2341,https://demagog.org.pl/fake_news/polskie-planetarium-ma-seanse-tylko-w-jezyku-ukrainskim-fake-news/,Fake news
2342,https://demagog.org.pl/fake_news/prawo-stoi-przeciw-polakom-a-w-ukrainie-nie-ma-wojny-fake-news/,Fake news
2343,https://demagog.org.pl/fake_news/uchodzcy-dostaja-darmowe-mieszkania-fake-news/,Fake news
2344,https://demagog.org.pl/fake_news/nowy-porzadek-swiata-do-2030-roku-to-fake-news/,Fake news
2345,https://demagog.org.pl/fake_news/tusk-i-dulkiewicz-z-wezwaniem-do-emerytow-to-fotomontaz/,Fake news
2346,https://demagog.org.pl/analizy_i_raporty/alarmujace-dane-gus-w-czasie-pandemii-poglebia-sie-ubostwo-polakow/,Analiza
2347,https://demagog.org.pl/wypowiedzi/alkohol-co-10-sekund-zabija-czlowieka-sprawdzamy/,Prawda
2348,https://demagog.org.pl/wypowiedzi/wykluczenie-osob-z-niepelnosprawnoscia-jak-wiele-z-nich-ma-prace/,Manipulacja
2349,https://demagog.org.pl/wypowiedzi/przemilczany-problem-samobojstw-wsrod-seniorow-dane-sa-alarmujace/,Prawda
2350,https://demagog.org.pl/analizy_i_raporty/polska-sie-starzeje-co-piaty-mieszkaniec-osiagnal-wiek-emerytalny/,Analiza
2351,https://demagog.org.pl/wypowiedzi/polacy-wracaja-z-emigracji-sprawdzamy-statystyki-z-ostatnich-lat/,Nieweryfikowalne
2352,https://demagog.org.pl/wypowiedzi/ubostwo-na-wsi-ilu-rolnikow-zyje-ponizej-minimum-egzystencji/,Fałsz
2353,https://demagog.org.pl/wypowiedzi/6-na-100-dzieci-zyje-ponizej-poziomu-egzystencji/,Prawda
2354,https://demagog.org.pl/fake_news/kaja-godek-usunieta-z-facebooka-to-fake-news/,Fake news
2355,https://demagog.org.pl/wypowiedzi/czternastka-na-stale-sprawdzamy-co-mowil-jaroslaw-kaczynski/,Prawda
2356,https://demagog.org.pl/fake_news/pieniadze-z-finalow-wosp-trafiaja-do-owsiaka-nie-ma-na-to-dowodow/,Fake news
2357,https://demagog.org.pl/analizy_i_raporty/nik-polska-nie-radzi-sobie-z-otyloscia-wsrod-dzieci/,Analiza
2358,https://demagog.org.pl/fake_news/prezenterka-tvp-nazwala-protestujace-kobiety-sukami-w-rui-fake-news/,Fake news
2359,https://demagog.org.pl/wypowiedzi/aktywnosc-zawodowa-kobiet-a-500-czy-polskie-matki-chca-pracowac/,Prawda
2360,https://demagog.org.pl/fake_news/byla-poslanka-o-karze-wiezienia-za-masturbacje-zmyslony-cytat/,Fake news
2361,https://demagog.org.pl/analizy_i_raporty/10-proc-populacji-posiada-trzy-czwarte-swiatowego-majatku/,Analiza
2362,https://demagog.org.pl/fake_news/terlikowska-pawlowicz-i-wassermann-morderczyniami-fake-news/,Fake news
2363,https://demagog.org.pl/wypowiedzi/wskaznik-dzietnosci-w-polsce-prognoza-gus-a-stan-faktyczny/,Manipulacja
2364,https://demagog.org.pl/wypowiedzi/populacja-polski-kurczy-sie-ekspresowo-ile-osob-ubedzie-do-2050-roku/,Prawda
2365,https://demagog.org.pl/analizy_i_raporty/ponad-polowa-ludzi-na-swiecie-nie-posiada-zabezpieczenia-socjalnego/,Analiza
2366,https://demagog.org.pl/wypowiedzi/500-a-alkoholizm-na-co-rodziny-wydaja-pieniadze-ze-swiadczenia/,Nieweryfikowalne
2367,https://demagog.org.pl/analizy_i_raporty/czy-budzet-ue-uwzglednia-aspekt-plci-kontrola-wykazala-liczne-problemy/,Analiza
2368,https://demagog.org.pl/analizy_i_raporty/ile-zyje-polska-pielegniarka-wyjasniamy-watpliwosci-wokol-danych-nipip/,Analiza
2369,https://demagog.org.pl/wypowiedzi/skala-zjawiska-nielegalnych-aborcji-w-polsce-co-o-nim-wiemy/,Nieweryfikowalne
2370,https://demagog.org.pl/wypowiedzi/aborcja-po-roku-od-orzeczenia-tk-czy-wiadomo-ile-bylo-legalnych-zabiegow/,Nieweryfikowalne
2371,https://demagog.org.pl/analizy_i_raporty/nik-dostep-do-dopalaczy-zostal-ograniczony-ale-problemy-nie-zniknely/,Analiza
2372,https://demagog.org.pl/analizy_i_raporty/nik-w-ramach-programu-za-zyciem-w-pelni-zrealizowano-1-z-31-celow/,Analiza
2373,https://demagog.org.pl/wypowiedzi/czy-wsrod-homoseksualnych-mezczyzn-pedofilia-wystepuje-czesciej/,Fałsz
2374,https://demagog.org.pl/wypowiedzi/ktory-klub-parlamentarny-ma-najwyzszy-odsetek-kobiet/,Fałsz
2375,https://demagog.org.pl/wypowiedzi/liberalizacja-prawa-do-aborcji-w-najnowszych-sondazach/,Prawda
2376,https://demagog.org.pl/fake_news/kamil-bortniczuk-nie-powiedzial-przypisywanych-mu-slow/,Fake news
2377,https://demagog.org.pl/wypowiedzi/czy-da-sie-ustalic-liczebnosc-polskiej-spolecznosci-lgbt/,Nieweryfikowalne
2378,https://demagog.org.pl/wypowiedzi/kaja-godek-o-nieheteronormatywnosci-wsrod-amerykanskich-nastolatkow/,Manipulacja
2379,https://demagog.org.pl/analizy_i_raporty/dobre-zmiany-pionki-i-roszady-jak-pis-rekonstruowal-swoj-rzad/,Artykuł
2380,https://demagog.org.pl/wypowiedzi/czy-rzad-belgii-zaoferowal-polkom-bezplatna-aborcje/,Manipulacja
2381,https://demagog.org.pl/analizy_i_raporty/blisko-2-mln-polakow-zyje-ponizej-poziomu-egzystencji/,Analiza
2382,https://demagog.org.pl/analizy_i_raporty/o-problemach-mezczyzn-w-polsce-raport-klubu-jagiellonskiego/,Analiza
2383,https://demagog.org.pl/wypowiedzi/ile-wyksztalconych-pielegniarek-nie-podejmuje-pracy-w-zawodzie/,Fałsz
2384,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-sciagalnosc-alimentow-za-czasow-ministra-ziobry/,Nieweryfikowalne
2385,https://demagog.org.pl/fake_news/nie-klub-rzymski-nie-planuje-wprowadzenia-nowego-porzadku-swiata/,Fake news
2386,https://demagog.org.pl/wypowiedzi/czy-homoseksualnosc-jest-zarazliwa/,Manipulacja
2387,https://demagog.org.pl/wypowiedzi/jak-bardzo-spadla-liczba-rencistow-w-ciagu-ostatnich-20-lat/,Manipulacja
2388,https://demagog.org.pl/fake_news/hunzowie-zyja-nawet-140-lat-fake-news/,Fake news
2389,https://demagog.org.pl/wypowiedzi/ile-zlobkow-przybylo-za-pierwszych-rzadow-pis-a-ile-za-rzadow-po-psl/,Manipulacja
2390,https://demagog.org.pl/wypowiedzi/czy-za-rzadow-pis-wzroslo-ubostwo-wsrod-seniorow/,Prawda
2391,https://demagog.org.pl/fake_news/christiana-figueres-nie-powiedziala-ze-depopulacja-jest-konieczna/,Fake news
2392,https://demagog.org.pl/analizy_i_raporty/interwencja-kryzysowa-na-rzecz-osob-i-rodzin-w-swietle-najnowszych-danych-nik/,Analiza
2393,https://demagog.org.pl/analizy_i_raporty/cele-zrownowazonego-rozwoju-2021-analizujemy-postepy-polski/,Analiza
2394,https://demagog.org.pl/wypowiedzi/czy-donald-tusk-uwaza-ze-polskosc-to-nienormalnosc/,Manipulacja
2395,https://demagog.org.pl/wypowiedzi/ile-wynosi-srednia-wieku-lekarza-specjalisty-w-polsce/,Prawda
2396,https://demagog.org.pl/analizy_i_raporty/co-wiemy-o-dezinformacji-na-temat-osob-lgbti-w-ue-raport-inge/,Analiza
2397,https://demagog.org.pl/wypowiedzi/w-ilu-gminach-nie-ma-zlobka-oddzialu-zlobkowego-lub-klubu-dzieciecego/,Fałsz
2398,https://demagog.org.pl/fake_news/spis-powszechny-nie-mozna-odmowic-podania-danych-rachmistrzowi/,Fake news
2399,https://demagog.org.pl/analizy_i_raporty/opieka-przedszkolna-w-zamoznych-panstwach-raport-unicef/,Analiza
2400,https://demagog.org.pl/fake_news/reklama-sniadan-z-odwolaniem-do-donalda-tuska-fotomontaz/,Fake news
2401,https://demagog.org.pl/analizy_i_raporty/rekordowa-liczba-osob-uciekajacych-przed-konfliktami-i-przesladowaniami/,Analiza
2402,https://demagog.org.pl/analizy_i_raporty/glod-i-niedozywienie-na-swiecie-najnowsze-dane-onz/,Analiza
2403,https://demagog.org.pl/wypowiedzi/ile-dzieci-w-polsce-zyje-ponizej-poziomu-egzystencji/,Prawda
2404,https://demagog.org.pl/wypowiedzi/ile-spraw-wplywa-rocznie-do-biura-rzecznika-praw-obywatelskich/,Prawda
2405,https://demagog.org.pl/wypowiedzi/czy-rezolucje-parlamentu-europejskiego-maja-prawnie-wiazaca-moc/,Prawda
2406,https://demagog.org.pl/wypowiedzi/za-ile-zgonow-wsrod-dzieci-odpowiedzialne-sa-samobojstwa/,Fałsz
2407,https://demagog.org.pl/wypowiedzi/jak-czesto-w-polsce-diagnozowany-jest-rak-szyjki-macicy/,Fałsz
2408,https://demagog.org.pl/wypowiedzi/co-donald-tusk-mowil-o-programie-500-plus-kiedy-jeszcze-byl-premierem/,Manipulacja
2409,https://demagog.org.pl/fake_news/uefa-wydala-zakaz-stadionowy-barw-lgbt-podczas-euro-fake-news/,Fake news
2410,https://demagog.org.pl/wypowiedzi/ile-mlodych-polek-pracuje-na-umowach-na-czas-okreslony/,Nieweryfikowalne
2411,https://demagog.org.pl/wypowiedzi/o-ile-zwiekszyla-sie-stopa-ubostwa-skrajnego-w-2020-roku/,Prawda
2412,https://demagog.org.pl/wypowiedzi/jak-w-ostatnich-latach-ksztaltowala-sie-stopa-zastapienia/,Manipulacja
2413,https://demagog.org.pl/wypowiedzi/ile-dzieci-rodzi-sie-w-zwiazkach-pozamalzenskich/,Manipulacja
2414,https://demagog.org.pl/wypowiedzi/jak-wychowanie-przez-pare-jednoplciowa-wplywa-na-dziecko/,Fałsz
2415,https://demagog.org.pl/wypowiedzi/czy-wielu-polakow-chcialoby-miec-co-najmniej-trojke-dzieci/,Prawda
2416,https://demagog.org.pl/wypowiedzi/o-ile-zwiekszyla-sie-liczba-dostepnych-miejsc-w-zlobkach/,Manipulacja
2417,https://demagog.org.pl/analizy_i_raporty/katastrofa-kadrowa-pielegniarek-i-poloznych-analizujemy-raport-nipip/,Artykuł
2418,https://demagog.org.pl/fake_news/drastyczny-spadek-populacji-w-europie-do-2025-roku-fake-news/,Fake news
2419,https://demagog.org.pl/wypowiedzi/ile-piecow-zostalo-wymienionych-w-rzeszowie-w-ostatnich-latach/,Prawda
2420,https://demagog.org.pl/wypowiedzi/ile-zlobkow-publicznych-jest-obecnie-w-rzeszowie/,Prawda
2421,https://demagog.org.pl/wypowiedzi/czy-6-lat-temu-polacy-zarabiali-4-5-zlotych-za-godzine/,Nieweryfikowalne
2422,https://demagog.org.pl/analizy_i_raporty/wspolczynnik-dzietnosci-w-polsce-najnowsze-dane-gus/,Artykuł
2423,https://demagog.org.pl/wypowiedzi/czy-jedna-piata-kobiet-w-polsce-doswiadczyla-gwaltu/,Nieweryfikowalne
2424,https://demagog.org.pl/wypowiedzi/ile-pielegniarek-i-poloznych-pracuje-mimo-przekroczenia-wieku-emerytalnego/,Prawda
2425,https://demagog.org.pl/wypowiedzi/jaki-odsetek-pkb-jest-przeznaczany-w-polsce-na-wydatki-socjalne/,Prawda
2426,https://demagog.org.pl/wypowiedzi/dla-ilu-dzieci-brakuje-miejsc-w-polskich-zlobkach/,Nieweryfikowalne
2427,https://demagog.org.pl/wypowiedzi/czy-w-chinach-placi-sie-podatek-od-drugiego-dziecka/,Fałsz
2428,https://demagog.org.pl/wypowiedzi/czy-polacy-sa-najszybciej-starzejacym-sie-spoleczenstwem-w-europie/,Fałsz
2429,https://demagog.org.pl/fake_news/kobiety-do-segregowania-odpadow-w-katowickiej-spalarni-fake-news/,Fake news
2430,https://demagog.org.pl/wypowiedzi/ile-osob-kupilo-mieszkanie-dzieki-programowi-mieszkanie-dla-mlodych/,Fałsz
2431,https://demagog.org.pl/fake_news/spis-powszechny-nie-jest-zagrozeniem-dla-wolnosci-obywatelskich/,Fake news
2432,https://demagog.org.pl/analizy_i_raporty/ranking-rainbow-europe-2021-jak-wypadla-polska/,Artykuł
2433,https://demagog.org.pl/wypowiedzi/czy-w-2020-roku-w-polsce-bylo-najmniej-urodzen-od-17-lat/,Prawda
2434,https://demagog.org.pl/fake_news/christine-lagarde-nie-powiedziala-publicznie-ze-starzy-ludzie-zyja-za-dlugo/,Fake news
2435,https://demagog.org.pl/wypowiedzi/ile-obecnie-wynosi-liczba-nadmiarowych-zgonow/,Prawda
2436,https://demagog.org.pl/wypowiedzi/ile-mieszkan-wybudowano-w-ramach-programu-mieszkanie-plus/,Fałsz
2437,https://demagog.org.pl/fake_news/dawny-doradca-mitterranda-nie-mowil-ze-pandemia-zostala-zaplanowana/,Fake news
2438,https://demagog.org.pl/wypowiedzi/ile-wynosza-dlugi-polskich-seniorow/,Fałsz
2439,https://demagog.org.pl/fake_news/osoby-homoseksualne-nie-odpowiadaja-za-polowe-przypadkow-pedofilii/,Fake news
2440,https://demagog.org.pl/wypowiedzi/ile-dzieci-przebywalo-w-pieczy-zastepczej-w-2019-roku/,Prawda
2441,https://demagog.org.pl/wypowiedzi/w-ilu-gospodarstwach-domowych-w-polsce-jest-komputer/,Fałsz
2442,https://demagog.org.pl/fake_news/czarnek-chce-zmusic-uczniow-do-chodzenia-na-religie-fake-news/,Fake news
2443,https://demagog.org.pl/wypowiedzi/czy-odsetek-seniorow-zyjacych-w-ubostwie-rosnie/,Manipulacja
2444,https://demagog.org.pl/wypowiedzi/jak-wygladaja-statystyki-dzietnosci-od-2003-roku/,Prawda
2445,https://demagog.org.pl/wypowiedzi/kto-i-jak-glosowal-na-opozycyjnych-kandydatow-na-rpo/,Prawda
2446,https://demagog.org.pl/wypowiedzi/czy-wybierano-czynnych-politykow-na-rzecznika-praw-obywatelskich/,Manipulacja
2447,https://demagog.org.pl/wypowiedzi/ilu-rpo-pelnilo-swoja-funkcje-po-uplywie-kadencji/,Prawda
2448,https://demagog.org.pl/fake_news/szczepionki-az-i-jj-wyjasniamy-watpliwosci-moralne-episkopatu/,Wyjaśniamy
2449,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-liczba-zgonow-w-pierwszych-miesiacach-2021-roku-w-stosunku-do-ostatniej-dekady/,Fałsz
2450,https://demagog.org.pl/wypowiedzi/wplyw-reformy-sektora-emerytalnego-na-dlug-publiczny-w-latach-1999-2013/,Fałsz
2451,https://demagog.org.pl/wypowiedzi/ile-urodzen-mialo-miejsce-w-styczniu-2021-roku/,Nieweryfikowalne
2452,https://demagog.org.pl/wypowiedzi/czy-w-2014-roku-rzad-zabral-pieniedze-z-ofe-do-budzetu-panstwa/,Manipulacja
2453,https://demagog.org.pl/wypowiedzi/czy-w-polsce-homoseksualizm-nigdy-nie-byl-karany/,Fałsz
2454,https://demagog.org.pl/wypowiedzi/ile-dzieci-w-polsce-jest-wychowywanych-przez-pary-jednoplciowe/,Nieweryfikowalne
2455,https://demagog.org.pl/wypowiedzi/czy-polska-jest-najbardziej-homofobicznym-krajem-w-europie/,Manipulacja
2456,https://demagog.org.pl/wypowiedzi/czy-wychowywanie-przez-pary-jednoplciowe-rodzi-skutki-w-psychice-dzieci/,Manipulacja
2457,https://demagog.org.pl/wypowiedzi/czy-w-polskim-prawie-istnieje-mozliwosc-przysposobienia-dzieci-przez-pary-jednoplciowe/,Prawda
2458,https://demagog.org.pl/wypowiedzi/czy-polacy-popieraja-adopcje-dzieci-przez-pary-jednoplciowe/,Prawda
2459,https://demagog.org.pl/wypowiedzi/czy-pieniadze-z-ofe-nie-podlegaly-dziedziczeniu/,Fałsz
2460,https://demagog.org.pl/wypowiedzi/ile-kobiet-zajmuje-w-polsce-stanowiska-menadzerskie-w-porownaniu-z-krajami-unijnymi/,Manipulacja
2461,https://demagog.org.pl/wypowiedzi/ile-wynosi-w-polsce-srednia-emerytura-w-przypadku-mezczyzn-a-ile-w-przypadku-kobiet/,Prawda
2462,https://demagog.org.pl/wypowiedzi/jaki-odsetek-osob-pobierajacych-emeryture-ponizej-minimalnej-stanowia-kobiety/,Prawda
2463,https://demagog.org.pl/wypowiedzi/czy-za-rzadow-pis-zlikwidowano-ubostwo-wsrod-dzieci/,Fałsz
2464,https://demagog.org.pl/fake_news/krzysztof-smiszek-z-transparentem-urodze-wam-lewaka-fotomontaz/,Fake news
2465,https://demagog.org.pl/wypowiedzi/jaki-odsetek-amerykanow-identyfikuje-sie-jako-osoby-lgbt/,Prawda
2466,https://demagog.org.pl/wypowiedzi/ile-doroslych-osob-w-polsce-mieszka-ze-swoimi-rodzicami/,Prawda
2467,https://demagog.org.pl/wypowiedzi/czy-elektorat-pis-opowiada-sie-za-kompromisem-aborcyjnym/,Fałsz
2468,https://demagog.org.pl/wypowiedzi/ile-osob-w-polsce-popiera-zaostrzenie-a-ile-liberalizacje-prawa-aborcyjnego/,Prawda
2469,https://demagog.org.pl/wypowiedzi/czy-stopa-ubostwa-skrajnego-w-2019-roku-powrocila-do-poziomu-z-roku-2017/,Prawda
2470,https://demagog.org.pl/wypowiedzi/jak-wyglada-stosunek-emerytury-minimalnej-do-minimalnego-wynagrodzenia/,Prawda
2471,https://demagog.org.pl/wypowiedzi/kto-pierwszy-wydal-oswiadczenie-po-wyroku-tk-o-wykluczeniu-wad-letalnych-z-zakazu-aborcji/,Prawda
2472,https://demagog.org.pl/wypowiedzi/czy-kobieta-ponosi-odpowiedzialnosc-karna-za-usuniecie-ciazy/,Prawda
2473,https://demagog.org.pl/wypowiedzi/czy-aborcja-z-przeslanki-embriopatologicznej-jest-dozwolona-w-iranie/,Prawda
2474,https://demagog.org.pl/wypowiedzi/czy-poslowie-pis-zlozyli-projekt-ustawy-ws-calkowitego-zakazu-aborcji/,Fałsz
2475,https://demagog.org.pl/wypowiedzi/ile-polek-mialo-w-swoim-zyciu-aborcje/,Nieweryfikowalne
2476,https://demagog.org.pl/wypowiedzi/ile-osob-pobiera-emeryture-mniejsza-od-minimalnej/,Prawda
2477,https://demagog.org.pl/wypowiedzi/co-zostalo-zawarte-w-zdaniu-odrebnym-sedziego-wyrembaka/,Nieweryfikowalne
2478,https://demagog.org.pl/wypowiedzi/jak-dlugo-zyja-dzieci-ktore-urodzily-sie-z-zespolem-edwardsa-i-zespolem-pataua/,Prawda
2479,https://demagog.org.pl/wypowiedzi/jak-przebiegala-zmiana-prawa-aborcyjnego-w-irlandii/,Prawda
2480,https://demagog.org.pl/wypowiedzi/czy-liberalizacja-aborcji-mozliwa-jest-tylko-poprzez-referendum/,Manipulacja
2481,https://demagog.org.pl/wypowiedzi/czy-protesty-w-sprawie-aborcji-wplynely-na-liczbe-zachorowan-na-covid-19/,Prawda
2482,https://demagog.org.pl/wypowiedzi/ile-wynosi-minimum-socjalne-oraz-emerytura-minimalna-w-polsce/,Manipulacja
2483,https://demagog.org.pl/wypowiedzi/o-ile-wiecej-zgonow-odnotowano-w-listopadzie-wzgledem-lat-poprzednich/,Prawda
2484,https://demagog.org.pl/wypowiedzi/czy-po-aborcji-wzrasta-ryzyko-zachorowania-na-raka-piersi/,Fałsz
2485,https://demagog.org.pl/wypowiedzi/ile-osob-w-polsce-mieszka-w-domach-pomocy-spolecznej/,Prawda
2486,https://demagog.org.pl/wypowiedzi/ile-projektow-ws-liberalizacji-prawa-aborcyjnego-przeprowadzono-glosami-sld/,Prawda
2487,https://demagog.org.pl/wypowiedzi/czy-dlugosc-zycia-polakow-zmniejsza-sie/,Fałsz
2488,https://demagog.org.pl/wypowiedzi/czy-wysokosc-zasilku-pogrzebowego-nie-zmienila-sie-od-10-lat/,Prawda
2489,https://demagog.org.pl/fake_news/nie-zadne-zmiany-w-500-plus-nie-weszly-w-zycie-1-stycznia-2021-roku/,Fake news
2490,https://demagog.org.pl/wypowiedzi/jaka-jest-skutecznosc-badan-prenatalnych-w-wykrywaniu-ciezkich-wad-plodu/,Fałsz
2491,https://demagog.org.pl/fake_news/strajk-kobiet-nie-wycofal-sie-z-postulatu-legalnej-aborcji/,Fake news
2492,https://demagog.org.pl/wypowiedzi/w-jakich-panstwach-ue-aborcja-jest-dopuszczalna-ze-wzgledu-na-wady-plodu/,Prawda
2493,https://demagog.org.pl/wypowiedzi/czy-w-latach-2013-2018-zmalala-aktywnosc-fizyczna-dzieci-w-polsce/,Prawda
2494,https://demagog.org.pl/wypowiedzi/kto-wprowadzil-rejestr-pedofilow-oraz-kary-za-niezglaszanie-pedofilii/,Manipulacja
2495,https://demagog.org.pl/fake_news/nie-to-zdjecie-krzyczacych-osob-nie-pochodzi-ze-strajku-kobiet/,Fake news
2496,https://demagog.org.pl/fake_news/blyskawica-na-glowie-ministra-czarnka-nie-to-fotomontaz/,Fake news
2497,https://demagog.org.pl/wypowiedzi/czy-we-wszystkich-wojewodztwach-wykonuje-sie-zabiegi-aborcyjne/,Fałsz
2498,https://demagog.org.pl/wypowiedzi/czy-dziecko-nienarodzone-moze-dziedziczyc/,Prawda
2499,https://demagog.org.pl/wypowiedzi/ile-kobiet-jest-ofiarami-przemocy-domowej-a-ilu-mezczyzn-jej-sprawcami/,Manipulacja
